absences,accomodation,additional_work,admission_grade,age,alcohol_weekend,alcohol_workday,area_residency,attendance_classes,attendance_seminars,attendance_time,course,debtor,discussion_improves_interest,displaced,extra_curricular_activities,failures_past_classes,family_relationship,father_education,father_occupation,free_time,gender,go_out,guardian,health_status,impact_projects_activities,international,internet_access_home,listening_classes,marital_status,mother_education,mother_occupation,nationality,number_siblings,parental_marital_status,personal_classes,previous_education,previous_education_grade,previous_education_type,reading_frequency_non_scientific,reading_frequency_scientific,scholarship,size_family,special_needs,taking_notes_classes,target,transportation,travel_time,tuition_fees_up_to_date,want_take_higher_education,weekly_study_hours
-1,-1,-1,0.685,22,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.76,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.7,37,-1,-1,-1,-1,-1,3,11,1,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,1,2,4,620,-1,-1,-1,7,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.7,24,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,6,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,6,620,-1,-1,-1,11,0.75,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.634,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.84,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.624,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.685,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6,28,-1,-1,-1,-1,-1,0,11,1,-1,1,-1,-1,-1,7,4,-1,1,-1,-1,-1,-1,0,-1,-1,1,11,4,620,-1,-1,-1,2,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.665,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.8,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6375,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.725,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.6585,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.69,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.665,47,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,5,-1,1,-1,-1,-1,-1,0,-1,-1,1,2,5,620,-1,-1,-1,7,0.5,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.6135,38,-1,-1,-1,-1,-1,3,11,0,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,1,2,3,620,-1,-1,-1,7,0.7,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.606,20,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.62,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.75,21,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,9,0.75,-1,-1,-1,0,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.667,19,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,4,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.625,-1,-1,-1,1,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.606,25,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.715,-1,-1,-1,0,-1,0,-1,49,-1,-1,1,-1,-1
-1,-1,-1,0.6465000000000001,18,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,3,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,7,0.685,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.589,46,-1,-1,-1,-1,-1,0,11,1,-1,0,-1,-1,-1,2,4,-1,0,-1,-1,-1,-1,0,-1,-1,2,2,4,620,-1,-1,-1,2,0.6655,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.6565000000000001,23,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,3,5,620,-1,-1,-1,7,0.68,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.669,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,7,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,7,5,620,-1,-1,-1,7,0.66,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.6,20,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,3,5,-1,1,-1,-1,-1,-1,0,-1,-1,4,11,3,620,-1,-1,-1,9,0.6,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.611,19,-1,-1,-1,-1,-1,0,11,0,-1,0,-1,-1,-1,7,3,-1,1,-1,-1,-1,-1,0,-1,-1,4,7,3,620,-1,-1,-1,7,0.625,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.595,18,-1,-1,-1,-1,-1,0,11,1,-1,1,-1,-1,-1,7,5,-1,0,-1,-1,-1,-1,1,-1,-1,4,7,5,643,-1,-1,-1,7,0.6,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,-1
-1,-1,-1,0.7475,30,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,5,620,-1,-1,-1,7,0.77,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,-1,-1
-1,-1,-1,0.769,20,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,3,-1,0,-1,-1,-1,-1,0,-1,-1,4,2,4,620,-1,-1,-1,7,0.9,-1,-1,-1,1,-1,0,-1,99,-1,-1,1,-1,-1
-1,-1,-1,0.76,22,-1,-1,-1,-1,-1,0,11,0,-1,1,-1,-1,-1,2,5,-1,0,-1,-1,-1,-1,1,-1,-1,4,3,3,132,-1,-1,-1,7,0.76,-1,-1,-1,0,-1,0,-1,99,-1,-1,1,-1,-1
-1,2,1,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,0,-1,0,-1,-1,3,5,-1,1,-1,-1,-1,2,-1,-1,1,4,2,2,-1,3,1,-1,-1,-1.0,2,1,1,1,-1,-1,2,24,0,-1,-1,-1,7
-1,2,1,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,5,1,-1,1,-1,-1,-1,2,-1,-1,1,4,3,2,-1,2,1,-1,-1,-1.0,2,1,1,1,-1,-1,2,24,0,-1,-1,-1,3
-1,1,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,0,-1,0,-1,-1,3,1,-1,1,-1,-1,-1,2,-1,-1,1,4,3,2,-1,2,1,-1,-1,-1.0,1,0,1,1,-1,-1,1,24,3,-1,-1,-1,3
-1,1,1,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,3,1,-1,0,-1,-1,-1,2,-1,-1,1,5,2,2,-1,5,1,-1,-1,-1.0,0,0,1,1,-1,-1,2,24,0,-1,-1,-1,7
-1,3,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,1,5,5,2,-1,2,1,-1,-1,-1.0,0,0,0,1,-1,-1,1,24,0,-1,-1,-1,3
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,0,-1,0,-1,-1,5,3,-1,1,-1,-1,-1,2,-1,-1,1,4,5,2,-1,2,1,-1,-1,-1.0,1,0,1,1,-1,-1,0,37,0,-1,-1,-1,0
-1,0,0,-1.0,18,-1,-1,-1,1,0,-1,-1,-1,2,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,2,4,2,2,-1,1,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,74,0,-1,-1,-1,3
-1,0,1,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,1,-1,1,-1,-1,5,3,-1,0,-1,-1,-1,2,-1,-1,1,5,11,4,-1,1,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,37,1,-1,-1,-1,0
-1,0,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,1,-1,-1,11,4,-1,0,-1,-1,-1,2,-1,-1,1,5,3,2,-1,2,1,-1,-1,-1.0,2,1,1,1,-1,-1,2,74,0,-1,-1,-1,0
-1,1,0,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,-1,3,3,-1,0,-1,-1,-1,2,-1,-1,1,5,2,2,-1,3,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,0,3,-1,-1,-1,3
-1,0,0,-1.0,18,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,-1,11,2,-1,0,-1,-1,-1,2,-1,-1,1,4,5,3,-1,2,1,-1,-1,-1.0,0,0,0,1,-1,-1,1,37,1,-1,-1,-1,0
-1,0,1,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,14,2,-1,0,-1,-1,-1,1,-1,-1,0,4,14,3,-1,1,1,-1,-1,-1.0,0,2,2,1,-1,-1,2,0,1,-1,-1,-1,7
-1,2,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,14,2,-1,0,-1,-1,-1,2,-1,-1,1,4,5,2,-1,4,2,-1,-1,-1.0,0,1,1,1,-1,-1,1,0,0,-1,-1,-1,7
-1,2,0,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,2,-1,0,-1,-1,3,3,-1,0,-1,-1,-1,2,-1,-1,1,4,3,2,-1,2,1,-1,-1,-1.0,1,1,0,1,-1,-1,2,24,0,-1,-1,-1,0
-1,1,1,-1.0,26,-1,-1,-1,2,1,-1,-1,-1,1,-1,1,-1,-1,2,1,-1,1,-1,-1,-1,2,-1,-1,2,4,5,4,-1,2,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,37,3,-1,-1,-1,3
-1,1,0,-1.0,22,-1,-1,-1,1,0,-1,-1,-1,1,-1,0,-1,-1,11,1,-1,1,-1,-1,-1,1,-1,-1,1,4,11,3,-1,2,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,37,0,-1,-1,-1,3
-1,2,0,-1.0,18,-1,-1,-1,1,1,-1,-1,-1,2,-1,1,-1,-1,3,3,-1,0,-1,-1,-1,2,-1,-1,1,4,3,2,-1,4,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,24,0,-1,-1,-1,3
-1,2,0,-1.0,22,-1,-1,-1,1,0,-1,-1,-1,1,-1,0,-1,-1,3,1,-1,1,-1,-1,-1,2,-1,-1,1,4,3,2,-1,2,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,37,0,-1,-1,-1,3
-1,2,0,-1.0,18,-1,-1,-1,1,0,-1,-1,-1,2,-1,0,-1,-1,3,5,-1,0,-1,-1,-1,2,-1,-1,0,4,3,2,-1,5,1,-1,-1,-1.0,1,2,1,1,-1,-1,2,37,0,-1,-1,-1,21
-1,1,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,0,-1,-1,1,5,5,2,-1,3,1,-1,-1,-1.0,0,1,1,1,-1,-1,2,49,1,-1,-1,-1,16
-1,1,1,-1.0,18,-1,-1,-1,2,0,-1,-1,-1,1,-1,0,-1,-1,5,3,-1,1,-1,-1,-1,2,-1,-1,0,5,5,2,-1,3,2,-1,-1,-1.0,1,1,1,1,-1,-1,2,24,3,-1,-1,-1,16
-1,1,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,3,3,-1,1,-1,-1,-1,2,-1,-1,0,5,3,2,-1,4,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,24,3,-1,-1,-1,7
-1,2,1,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,2,4,-1,1,-1,-1,-1,2,-1,-1,0,5,2,2,-1,4,2,-1,-1,-1.0,1,2,2,1,-1,-1,2,49,0,-1,-1,-1,7
-1,2,1,-1.0,26,-1,-1,-1,1,1,-1,-1,-1,2,-1,1,-1,-1,11,1,-1,1,-1,-1,-1,2,-1,-1,1,4,2,2,-1,3,1,-1,-1,-1.0,1,1,2,1,-1,-1,2,24,0,-1,-1,-1,7
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,2,4,-1,1,-1,-1,-1,2,-1,-1,0,4,5,2,-1,3,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,37,0,-1,-1,-1,0
-1,1,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,11,4,-1,1,-1,-1,-1,2,-1,-1,0,5,2,2,-1,3,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,49,0,-1,-1,-1,3
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,11,4,-1,1,-1,-1,-1,2,-1,-1,2,5,11,2,-1,4,1,-1,-1,-1.0,1,2,1,1,-1,-1,2,24,0,-1,-1,-1,3
-1,2,1,-1.0,18,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,-1,2,3,-1,1,-1,-1,-1,2,-1,-1,0,4,2,2,-1,4,1,-1,-1,-1.0,0,1,1,1,-1,-1,2,24,0,-1,-1,-1,7
-1,1,0,-1.0,26,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,3,1,-1,1,-1,-1,-1,2,-1,-1,1,5,3,2,-1,4,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,49,3,-1,-1,-1,3
-1,1,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,1,-1,1,-1,-1,-1,2,-1,-1,1,4,5,4,-1,2,1,-1,-1,-1.0,2,1,1,1,-1,-1,2,74,3,-1,-1,-1,3
-1,1,1,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,2,4,-1,1,-1,-1,-1,2,-1,-1,2,5,2,2,-1,5,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,74,0,-1,-1,-1,3
-1,1,1,-1.0,26,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,3,3,-1,1,-1,-1,-1,2,-1,-1,2,4,2,2,-1,4,1,-1,-1,-1.0,1,1,2,1,-1,-1,2,49,0,-1,-1,-1,3
-1,2,0,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,-1,3,1,-1,0,-1,-1,-1,2,-1,-1,1,4,3,2,-1,2,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,24,0,-1,-1,-1,3
-1,2,1,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,3,3,-1,0,-1,-1,-1,2,-1,-1,2,5,2,2,-1,5,1,-1,-1,-1.0,1,0,1,1,-1,-1,0,37,0,-1,-1,-1,3
-1,2,0,-1.0,18,-1,-1,-1,1,1,-1,-1,-1,2,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,1,5,5,2,-1,3,1,-1,-1,-1.0,0,0,0,1,-1,-1,1,37,0,-1,-1,-1,3
-1,2,0,-1.0,18,-1,-1,-1,1,1,-1,-1,-1,2,-1,0,-1,-1,3,3,-1,1,-1,-1,-1,2,-1,-1,0,4,2,2,-1,5,1,-1,-1,-1.0,0,1,1,1,-1,-1,1,24,0,-1,-1,-1,3
-1,2,1,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,-1,2,3,-1,1,-1,-1,-1,2,-1,-1,0,5,2,4,-1,2,2,-1,-1,-1.0,2,0,2,1,-1,-1,1,37,0,-1,-1,-1,0
-1,0,1,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,5,3,-1,1,-1,-1,-1,2,-1,-1,1,5,5,2,-1,1,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,24,1,-1,-1,-1,3
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,1,4,5,2,-1,1,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,37,0,-1,-1,-1,7
-1,1,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,4,-1,0,-1,-1,-1,2,-1,-1,1,5,2,2,-1,1,1,-1,-1,-1.0,1,1,0,1,-1,-1,1,24,0,-1,-1,-1,0
-1,2,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,5,-1,1,-1,-1,-1,2,-1,-1,0,4,3,2,-1,1,1,-1,-1,-1.0,0,1,1,1,-1,-1,2,24,0,-1,-1,-1,0
-1,1,1,-1.0,26,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,-1,11,2,-1,1,-1,-1,-1,2,-1,-1,1,4,2,2,-1,2,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,24,0,-1,-1,-1,7
-1,1,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,11,1,-1,1,-1,-1,-1,2,-1,-1,0,4,11,3,-1,2,1,-1,-1,-1.0,1,1,0,1,-1,-1,1,24,3,-1,-1,-1,3
-1,2,0,-1.0,18,-1,-1,-1,1,1,-1,-1,-1,2,-1,0,-1,-1,5,1,-1,1,-1,-1,-1,2,-1,-1,0,5,3,2,-1,3,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,62,0,-1,-1,-1,3
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,5,-1,1,-1,-1,-1,2,-1,-1,1,5,2,2,-1,2,1,-1,-1,-1.0,2,1,1,1,-1,-1,2,24,0,-1,-1,-1,3
-1,2,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,1,5,3,2,-1,5,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,49,0,-1,-1,-1,7
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,3,5,-1,1,-1,-1,-1,2,-1,-1,1,5,2,2,-1,3,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,74,0,-1,-1,-1,3
-1,1,0,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,2,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,0,5,11,5,-1,1,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,49,0,-1,-1,-1,3
-1,1,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,5,2,-1,1,-1,-1,-1,2,-1,-1,1,5,5,2,-1,3,1,-1,-1,-1.0,1,0,1,1,-1,-1,2,24,0,-1,-1,-1,0
-1,2,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,1,4,3,2,-1,2,1,-1,-1,-1.0,0,1,1,1,-1,-1,1,37,3,-1,-1,-1,3
-1,2,0,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,-1,2,3,-1,1,-1,-1,-1,2,-1,-1,1,5,2,2,-1,2,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,24,1,-1,-1,-1,3
-1,2,1,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,2,-1,1,-1,-1,3,1,-1,0,-1,-1,-1,2,-1,-1,2,4,2,2,-1,5,1,-1,-1,-1.0,2,1,1,1,-1,-1,1,62,0,-1,-1,-1,0
-1,2,1,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,1,-1,0,-1,-1,-1,2,-1,-1,1,4,2,2,-1,4,1,-1,-1,-1.0,1,0,0,1,-1,-1,1,24,0,-1,-1,-1,7
-1,2,0,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,2,1,-1,0,-1,-1,-1,2,-1,-1,1,4,2,2,-1,5,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,74,0,-1,-1,-1,0
-1,1,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,11,2,-1,1,-1,-1,-1,2,-1,-1,0,4,2,4,-1,2,1,-1,-1,-1.0,1,0,0,1,-1,-1,2,49,3,-1,-1,-1,3
-1,1,1,-1.0,26,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,2,1,-1,1,-1,-1,-1,2,-1,-1,2,5,2,2,-1,5,3,-1,-1,-1.0,1,1,1,1,-1,-1,0,49,0,-1,-1,-1,0
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,1,4,2,2,-1,5,1,-1,-1,-1.0,1,1,2,1,-1,-1,2,74,0,-1,-1,-1,16
-1,2,1,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,3,3,-1,1,-1,-1,-1,2,-1,-1,1,4,11,3,-1,3,1,-1,-1,-1.0,1,2,1,1,-1,-1,2,62,0,-1,-1,-1,3
-1,2,0,-1.0,26,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,1,-1,1,-1,-1,-1,2,-1,-1,1,5,2,2,-1,5,2,-1,-1,-1.0,1,1,1,1,-1,-1,2,49,0,-1,-1,-1,7
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,1,-1,-1,11,3,-1,1,-1,-1,-1,2,-1,-1,2,5,11,2,-1,3,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,74,0,-1,-1,-1,7
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,2,3,-1,0,-1,-1,-1,2,-1,-1,2,4,17,2,-1,3,1,-1,-1,-1.0,1,1,1,1,-1,-1,0,37,1,-1,-1,-1,0
-1,1,0,-1.0,18,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,5,3,-1,1,-1,-1,-1,1,-1,-1,1,4,2,2,-1,4,1,-1,-1,-1.0,2,0,1,1,-1,-1,2,74,0,-1,-1,-1,7
-1,1,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,2,4,3,2,-1,2,1,-1,-1,-1.0,1,1,1,1,-1,-1,1,49,3,-1,-1,-1,7
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,5,1,-1,1,-1,-1,-1,2,-1,-1,1,5,2,2,-1,3,1,-1,-1,-1.0,1,0,1,1,-1,-1,1,74,0,-1,-1,-1,0
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,3,1,-1,1,-1,-1,-1,1,-1,-1,1,4,3,2,-1,2,1,-1,-1,-1.0,2,1,1,1,-1,-1,2,49,0,-1,-1,-1,0
-1,2,0,-1.0,18,-1,-1,-1,1,1,-1,-1,-1,1,-1,0,-1,-1,11,4,-1,1,-1,-1,-1,1,-1,-1,0,5,3,2,-1,3,1,-1,-1,-1.0,1,0,1,1,-1,-1,1,37,0,-1,-1,-1,0
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,0,-1,-1,3,5,-1,1,-1,-1,-1,2,-1,-1,1,5,5,2,-1,5,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,74,0,-1,-1,-1,3
-1,1,1,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,0,-1,1,-1,-1,11,2,-1,1,-1,-1,-1,2,-1,-1,1,4,5,2,-1,4,2,-1,-1,-1.0,2,1,1,1,-1,-1,1,24,0,-1,-1,-1,3
-1,2,1,-1.0,22,-1,-1,-1,1,1,-1,-1,-1,2,-1,0,-1,-1,5,5,-1,0,-1,-1,-1,2,-1,-1,1,4,3,2,-1,5,3,-1,-1,-1.0,1,1,1,1,-1,-1,1,74,0,-1,-1,-1,0
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,3,3,-1,0,-1,-1,-1,2,-1,-1,1,5,3,2,-1,2,1,-1,-1,-1.0,1,0,1,1,-1,-1,2,74,0,-1,-1,-1,0
-1,2,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,5,2,-1,1,-1,-1,-1,2,-1,-1,1,5,11,4,-1,1,2,-1,-1,-1.0,1,1,1,1,-1,-1,1,99,0,-1,-1,-1,3
-1,0,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,2,-1,0,-1,-1,5,4,-1,0,-1,-1,-1,2,-1,-1,2,4,2,2,-1,5,1,-1,-1,-1.0,2,1,0,1,-1,-1,1,87,0,-1,-1,-1,3
-1,1,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,2,-1,1,-1,-1,2,3,-1,1,-1,-1,-1,2,-1,-1,1,5,2,2,-1,2,1,-1,-1,-1.0,1,2,2,1,-1,-1,1,87,0,-1,-1,-1,3
-1,1,0,-1.0,22,-1,-1,-1,2,0,-1,-1,-1,2,-1,0,-1,-1,5,4,-1,1,-1,-1,-1,2,-1,-1,1,4,2,2,-1,4,1,-1,-1,-1.0,1,0,0,1,-1,-1,2,87,0,-1,-1,-1,7
-1,2,0,-1.0,18,-1,-1,-1,2,0,-1,-1,-1,2,-1,0,-1,-1,3,1,-1,1,-1,-1,-1,2,-1,-1,1,4,3,2,-1,3,1,-1,-1,-1.0,1,1,1,1,-1,-1,2,99,0,-1,-1,-1,3
-1,0,0,-1.0,18,-1,-1,-1,2,1,-1,-1,-1,1,-1,1,-1,-1,14,2,-1,1,-1,-1,-1,2,-1,-1,1,4,2,2,-1,4,1,-1,-1,-1.0,1,2,0,1,-1,-1,1,99,0,-1,-1,-1,7
-1,2,0,-1.0,22,-1,-1,-1,2,1,-1,-1,-1,1,-1,1,-1,-1,11,3,-1,1,-1,-1,-1,2,-1,-1,0,4,14,4,-1,3,1,-1,-1,-1.0,0,2,1,1,-1,-1,1,62,0,-1,-1,-1,3
